country,year,population,gdp,electricity_demand,electricity_generation,fossil_electricity,renewables_electricity,nuclear_electricity,coal_electricity,gas_electricity,oil_electricity,solar_electricity,wind_electricity,hydro_electricity,primary_energy_consumption,greenhouse_gas_emissions,carbon_intensity_elec
South Africa,2009,51728518.0,574768021657.0,247.8000030517578,249.55999755859375,234.8000030517578,1.950000047683716,12.8100004196167,234.7400054931641,0.0099999997764825,0.050000000745058,0.0199999995529651,0.0299999993294477,1.4500000476837158,1453.214111328125,201.6199951171875,807.9000244140625
South Africa,2010,52344047.0,607601612432.0,257.1300048828125,259.6000061035156,244.47000122070312,1.600000023841858,13.529999732971191,243.4499969482422,0.8199999928474426,0.2000000029802322,0.0299999993294477,0.0299999993294477,1.1399999856948853,1463.9886474609375,209.6499938964844,807.5900268554688
South Africa,2011,52995212.0,645388107070.0,259.4700012207031,262.5400085449219,246.0500030517578,3.5899999141693115,12.899999618530272,244.44000244140625,0.8899999856948853,0.7200000286102295,0.0799999982118606,0.0399999991059303,3.059999942779541,1446.2139892578125,210.9199981689453,803.3800048828125
South Africa,2012,53782570.0,660853021773.0,252.8999938964844,257.92999267578125,243.38999938964844,1.5700000524520874,12.970000267028809,239.67999267578125,1.7799999713897705,1.9299999475479128,0.0900000035762786,0.0399999991059303,1.0199999809265137,1424.103759765625,208.11000061035156,806.8499755859375
South Africa,2013,54678789.0,677278303675.0,251.63999938964844,256.1400146484375,240.1699981689453,1.8600000143051147,14.109999656677246,233.4900054931641,3.0199999809265137,3.660000085830689,0.2399999946355819,0.0399999991059303,1.100000023841858,1430.568603515625,204.69000244140625,799.1300048828125
South Africa,2014,55594840.0,686853872664.0,252.1000061035156,254.7599945068359,236.6699981689453,4.300000190734863,13.789999961853027,229.77000427246097,3.140000104904175,3.759999990463257,1.0700000524520874,1.0700000524520874,1.7999999523162842,1448.0450439453125,201.6699981689453,791.6099853515625
South Africa,2015,56723536.0,695933197143.0,248.8500061035156,250.3999938964844,231.2899932861328,6.869999885559082,12.239999771118164,227.3000030517578,0.0,3.990000009536743,2.75,3.069999933242798,0.7300000190734863,1415.4158935546875,197.8000030517578,789.9400024414062
South Africa,2016,57259550.0,700558003750.0,247.0800018310547,253.07000732421875,229.61000061035156,8.430000305175781,15.029999732971191,229.5800018310547,0.0,0.0299999993294477,3.2699999809265137,4.210000038146973,0.6200000047683716,1480.0606689453125,197.05999755859375,778.6799926757812
South Africa,2017,57635158.0,708670169977.0,248.80999755859375,255.44000244140625,228.82000732421875,12.43000030517578,14.1899995803833,228.6999969482422,0.0,0.1199999973177909,4.239999771118164,7.019999980926514,0.7799999713897705,1475.1417236328125,196.19000244140625,768.0499877929688
South Africa,2018,58613001.0,719458334697.0,251.6300048828125,256.3299865722656,232.2400054931641,12.510000228881836,11.579999923706056,231.0099945068359,0.0,1.2300000190734863,4.570000171661377,6.409999847412109,1.100000023841858,1409.859375,198.5500030517578,774.5900268554688
South Africa,2019,59587880.0,721641639539.0,247.3999938964844,252.57000732421875,226.6199951171875,12.699999809265137,13.25,225.2599945068359,0.0,1.3600000143051147,4.900000095367432,6.630000114440918,0.7400000095367432,1471.708251953125,193.3800048828125,765.6500244140625
South Africa,2020,60562374.0,675871755463.0,235.63999938964844,239.4600067138672,215.57000732421875,13.989999771118164,9.899999618530272,214.0800018310547,0.0,1.4900000095367432,5.699999809265137,6.409999847412109,1.4700000286102295,1399.5968017578125,183.66000366210935,766.97998046875
South Africa,2021,61502602.0,709077881289.0,240.8300018310547,244.3999938964844,214.19000244140625,17.860000610351562,12.350000381469728,210.9199981689453,0.0,3.2699999809265137,6.78000020980835,8.649999618530273,2.0199999809265137,1405.6502685546875,181.9600067138672,744.52001953125
South Africa,2022,62378417.0,723559323969.0,237.3300018310547,238.83999633789065,205.4499969482422,23.290000915527344,10.100000381469728,201.77000427246097,0.0,3.680000066757202,10.130000114440918,9.699999809265137,3.0999999046325684,1346.169189453125,174.33999633789062,729.9500122070312
South Africa,2023,63212386.0,738040766649.0,231.9199981689453,233.7100067138672,195.97000122070312,29.63999938964844,8.100000381469727,192.2899932861328,0.0,3.680000066757202,15.56999969482422,11.600000381469728,2.0,1367.98876953125,166.4600067138672,712.25
South Korea,2000,46766660.0,1086261690312.0,290.45001220703125,290.45001220703125,177.3699951171875,4.119999885559082,108.95999908447266,114.87999725341795,29.65999984741211,32.83000183105469,0.0099999997764825,0.0199999995529651,4.010000228881836,2260.79833984375,134.07000732421875,461.5899963378906
South Korea,2001,47043467.0,1127616204375.0,309.8800048828125,309.8800048828125,195.30999755859375,2.440000057220459,112.12999725341795,127.36000061035156,33.66999816894531,34.279998779296875,0.0099999997764825,0.0099999997764825,2.3299999237060547,2315.476806640625,147.2899932861328,475.30999755859375
South Korea,2002,47299118.0,1203066586464.0,332.010009765625,332.010009765625,209.47999572753903,3.430000066757202,119.0999984741211,137.49000549316406,42.93000030517578,29.059999465942383,0.0099999997764825,0.0099999997764825,3.2300000190734863,2420.716064453125,156.97000122070312,472.7900085449219
South Korea,2003,47514158.0,1229830453921.0,347.7699890136719,347.7699890136719,212.9900054931641,5.110000133514404,129.6699981689453,139.1300048828125,45.5099983215332,28.350000381469727,0.0099999997764825,0.0199999995529651,4.889999866485596,2497.259033203125,159.24000549316406,457.8900146484375
South Korea,2004,47697076.0,1281243847324.0,368.0199890136719,368.0199890136719,232.6499938964844,4.659999847412109,130.7100067138672,143.41000366210938,63.18000030517578,26.059999465942383,0.0099999997764825,0.050000000745058,4.309999942779541,2564.5830078125,170.25,462.6099853515625
South Korea,2005,47851646.0,1322354601142.0,389.4700012207031,389.4700012207031,238.6199951171875,4.070000171661377,146.77999877929688,150.36000061035156,64.48999786376953,23.770000457763672,0.0099999997764825,0.1299999952316284,3.6700000762939458,2642.63720703125,175.10000610351562,449.5899963378906
South Korea,2006,48006518.0,1381281470156.0,402.989990234375,402.989990234375,250.2599945068359,3.9800000190734863,148.75,153.99000549316406,74.83999633789062,21.43000030517578,0.0299999993294477,0.2399999946355819,3.4700000286102295,2686.0419921875,181.82000732421875,451.1799926757813
South Korea,2007,48178122.0,1446721509093.0,425.4100036621094,425.4100036621094,278.010009765625,4.460000038146973,142.94000244140625,170.88999938964844,84.4000015258789,22.719999313354492,0.0700000002980232,0.3799999952316284,3.630000114440918,2765.685302734375,201.4900054931641,473.6400146484375
South Korea,2008,48356485.0,1477425172333.0,442.6099853515625,442.6099853515625,287.2099914550781,4.440000057220459,150.9600067138672,190.9499969482422,81.69999694824219,14.5600004196167,0.2800000011920929,0.4399999976158142,3.069999933242798,2816.135986328125,211.2400054931641,477.260009765625
South Korea,2009,48546690.0,1477640571750.0,452.4500122070313,452.4500122070313,300.07000732421875,4.610000133514404,147.77000427246094,209.3500061035156,71.37999725341797,19.34000015258789,0.5699999928474426,0.6899999976158142,2.809999942779541,2832.923828125,224.08999633789065,495.2799987792969
South Korea,2010,48769329.0,1562822824921.0,495.0299987792969,495.0299987792969,340.739990234375,5.690000057220459,148.60000610351562,218.41000366210935,104.3000030517578,18.030000686645508,0.7699999809265137,0.8199999928474426,3.680000066757202,3056.2275390625,247.6199951171875,500.2099914550781
South Korea,2011,49127640.0,1609219825000.0,518.1599731445312,518.1599731445312,356.0400085449219,7.400000095367432,154.72000122070312,225.0800018310547,115.33999633789062,15.619999885559082,0.9200000166893004,0.8600000143051147,4.599999904632568,3208.351318359375,257.57000732421875,497.0899963378906
South Korea,2012,49599580.0,1647889319531.0,531.2100219726562,531.2100219726562,372.7099914550781,8.170000076293945,150.3300018310547,223.42999267578125,128.94000244140625,20.34000015258789,1.1299999952316284,0.9100000262260436,3.9700000286102295,3242.84375,266.6099853515625,501.8900146484375
South Korea,2013,50071168.0,1700045113031.0,537.1599731445312,537.1599731445312,388.1499938964844,10.229999542236328,138.77999877929688,223.75,143.85000610351562,20.549999237060547,1.6699999570846558,1.149999976158142,4.289999961853027,3242.373779296875,274.8900146484375,511.75
South Korea,2014,50539055.0,1754480590300.0,540.3800048828125,540.3800048828125,371.0799865722656,12.890000343322754,156.41000366210938,226.07000732421875,130.83999633789062,14.170000076293944,2.690000057220459,1.149999976158142,2.75,3269.3701171875,266.6199951171875,493.3900146484375
South Korea,2015,50983909.0,1803763858886.0,547.7999877929688,547.7999877929688,367.8399963378906,15.199999809265137,164.75999450683594,232.67999267578125,122.02999877929688,13.130000114440918,4.230000019073486,1.340000033378601,2.1500000953674316,3320.508544921875,267.1300048828125,487.6400146484375
South Korea,2016,51297836.0,1856920794289.0,560.97998046875,560.97998046875,380.8599853515625,18.1299991607666,161.99000549316406,232.91000366210935,130.52000427246094,17.43000030517578,5.519999980926514,1.6799999475479126,2.8499999046325684,3438.94189453125,274.5299987792969,489.3800048828125
South Korea,2017,51486268.0,1915599559593.0,576.4099731445312,576.4099731445312,405.6499938964844,22.329999923706055,148.42999267578125,260.7900085449219,135.16000366210938,9.699999809265137,7.739999771118164,2.1700000762939453,2.809999942779541,3479.51708984375,294.82000732421875,511.4800109863281
South Korea,2018,51640894.0,1971285914824.0,592.9099731445312,592.9099731445312,431.6000061035156,27.799999237060547,133.50999450683594,257.6700134277344,163.27999877929688,10.649999618530272,10.170000076293944,2.4600000381469727,3.359999895095825,3562.572021484375,307.6099853515625,518.8099975585938
South Korea,2019,51767844.0,2015521635585.0,586.7999877929688,586.7999877929688,407.8800048828125,33.0099983215332,145.91000366210938,245.0399932861328,155.41000366210938,7.429999828338623,14.1899995803833,2.680000066757202,2.7899999618530273,3515.9345703125,291.6199951171875,496.9700012207031
South Korea,2020,51858481.0,2001231642062.0,577.1099853515625,577.1099853515625,376.5299987792969,40.400001525878906,160.17999267578125,207.97000122070312,162.5399932861328,6.019999980926514,19.34000015258789,3.1500000953674316,3.880000114440918,3389.709228515625,264.1000061035156,457.6300048828125
South Korea,2021,51848401.0,2084182684453.0,607.760009765625,607.760009765625,401.6499938964844,48.099998474121094,158.00999450683594,213.32000732421875,181.22999572753903,7.099999904632568,24.719999313354492,3.180000066757202,3.049999952316284,3573.318115234375,279.239990234375,459.4599914550781
South Korea,2022,51782515.0,2137558645699.0,622.5900268554688,622.5900268554688,391.0499877929687,55.4900016784668,176.0500030517578,209.22000122070312,174.7100067138672,7.119999885559082,30.729999542236328,3.369999885559082,3.5399999618530273,3619.569580078125,272.7300109863281,438.05999755859375
South Korea,2023,51748744.0,2190934606945.0,617.489990234375,617.489990234375,377.9299926757813,59.06999969482422,180.4900054931641,201.33999633789065,169.61000061035156,6.980000019073486,33.2400016784668,3.390000104904175,3.7200000286102295,3557.898193359375,263.8500061035156,427.2900085449219
Turkey,2000,65425957.0,785054993224.0,127.7300033569336,124.37999725341795,93.22000122070312,31.15999984741211,0.0,38.189998626708984,46.540000915527344,8.489999771118164,0.0,0.0299999993294477,30.8799991607666,863.5399169921875,71.41000366210938,574.1300048828125
Turkey,2001,66245125.0,732284634333.0,126.38999938964844,122.23999786376952,97.9000015258789,24.34000015258789,0.0,38.41999816894531,49.709999084472656,9.770000457763672,0.0,0.0599999986588954,24.010000228881836,784.4693603515625,73.98999786376953,605.2899780273438
Turkey,2002,67048792.0,796073298321.0,131.61000061035156,128.4600067138672,94.5,33.959999084472656,0.0,32.150001525878906,52.529998779296875,9.81999969482422,0.0,0.050000000745058,33.68000030517578,859.1864013671875,68.91000366210938,536.4299926757812
Turkey,2003,67831735.0,848549642280.0,140.11000061035156,139.5399932861328,103.9800033569336,35.560001373291016,0.0,32.25,63.540000915527344,8.1899995803833,0.0,0.0599999986588954,35.33000183105469,909.4176635742188,73.2300033569336,524.7999877929688
Turkey,2004,68592621.0,931152861082.0,149.07000732421875,149.75,103.44000244140624,46.310001373291016,0.0,34.45000076293945,62.27000045776367,6.71999979019165,0.0,0.0599999986588954,46.08000183105469,973.8414306640624,74.01000213623047,494.2200012207031
Turkey,2005,69329557.0,1017383777200.0,160.47000122070312,161.6300048828125,121.88999938964844,39.7400016784668,0.0,43.20000076293945,73.4800033569336,5.210000038146973,0.0,0.0599999986588954,39.560001373291016,996.1152954101562,87.86000061035156,543.5900268554688
Turkey,2006,70045351.0,1096826103018.0,174.58999633789062,176.25,131.72999572753906,44.52000045776367,0.0,46.650001525878906,80.69000244140625,4.389999866485596,0.0,0.1299999952316284,44.2400016784668,1105.0513916015625,94.7300033569336,537.47998046875
Turkey,2007,70750593.0,1158406990670.0,189.9600067138672,191.52000427246097,155.05999755859375,36.459999084472656,0.0,53.43000030517578,95.02999877929688,6.599999904632568,0.0,0.3600000143051147,35.849998474121094,1173.7197265625,110.66000366210938,577.7999877929688
Turkey,2008,71562343.0,1179868355277.0,198.0399932861328,198.3699951171875,163.9499969482422,34.41999816894531,0.0,57.720001220703125,98.68000030517578,7.550000190734863,0.0,0.8500000238418579,33.27000045776367,1176.6810302734375,117.73999786376952,593.5399780273438
Turkey,2009,72464846.0,1122756788420.0,194.0800018310547,194.80999755859375,156.66000366210938,38.150001525878906,0.0,55.689998626708984,96.0999984741211,4.869999885559082,0.0,1.5,35.959999084472656,1192.738525390625,112.41000366210938,577.02001953125
Turkey,2010,73346766.0,1240496805446.0,210.41000366210935,211.17999267578125,155.4600067138672,55.720001220703125,0.0,55.04999923706055,98.13999938964844,2.2699999809265137,0.0,2.9200000762939453,51.79999923706055,1253.1666259765625,110.87999725341795,525.0499877929688
Turkey,2011,74215203.0,1364782716000.0,230.3000030517578,229.38999938964844,171.3000030517578,58.09000015258789,0.0,66.22000122070312,104.0500030517578,1.0299999713897705,0.0,4.71999979019165,52.34000015258789,1337.0264892578125,124.0999984741211,541.0
Turkey,2012,75197196.0,1430132002360.0,242.36000061035156,239.4900054931641,174.27999877929688,65.20999908447266,0.0,68.01000213623047,104.5,1.7699999809265137,0.0,5.860000133514404,57.86000061035156,1421.0411376953125,126.4000015258789,527.7899780273438
Turkey,2013,76403032.0,1551491738617.0,246.3500061035156,240.1499938964844,170.92999267578125,69.22000122070312,0.0,63.779998779296875,105.12000274658205,2.0299999713897705,0.0,7.559999942779541,59.41999816894531,1412.1876220703125,122.47000122070312,509.9700012207031
Turkey,2014,78036154.0,1628131977724.0,257.2099914550781,251.9499969482422,199.3300018310547,52.619998931884766,0.0,76.26000213623047,120.58000183105467,2.490000009536743,0.0199999995529651,8.520000457763672,40.63999938964844,1454.3551025390625,142.9199981689453,567.260009765625
Turkey,2015,80014222.0,1727192876718.0,265.7099914550781,261.7699890136719,178.1199951171875,83.6500015258789,0.0,76.16000366210938,99.22000122070312,2.740000009536743,0.1899999976158142,11.649999618530272,67.1500015258789,1589.021240234375,132.10000610351562,504.6400146484375
Turkey,2016,81652087.0,1784590365590.0,279.2799987792969,274.3999938964844,184.16000366210935,90.23999786376952,0.0,92.2699966430664,89.2300033569336,2.6600000858306885,1.0399999618530271,15.520000457763672,67.2300033569336,1669.2388916015625,143.4499969482422,522.780029296875
Turkey,2017,83083667.0,1918472081554.0,296.7099914550781,297.2900085449219,210.0500030517578,87.23999786376953,0.0,97.4800033569336,110.48999786376952,2.0799999237060547,2.890000104904175,17.899999618530273,58.220001220703125,1787.341552734375,158.8300018310547,534.260009765625
Turkey,2018,84415966.0,1975637604336.0,299.5199890136719,300.1499938964844,203.3300018310547,96.81999969482422,0.0,111.8000030517578,90.08999633789062,1.440000057220459,7.800000190734863,19.86000061035156,59.75,1787.8729248046875,162.6300048828125,541.8300170898438
Turkey,2019,85357670.0,1991116616493.0,299.6000061035156,300.17999267578125,168.7100067138672,131.47000122070312,0.0,112.86000061035156,54.880001068115234,0.9700000286102296,9.56999969482422,21.6299991607666,88.63999938964844,1849.128662109375,146.6199951171875,488.44000244140625
Turkey,2020,86091691.0,2029749392174.0,301.4100036621094,302.0,174.6699981689453,127.33000183105467,0.0,106.26000213623048,68.06999969482422,0.3400000035762787,11.199999809265137,24.61000061035156,77.86000061035156,1821.829345703125,145.6999969482422,482.4500122070313
Turkey,2021,86686254.0,2260196231771.0,326.0299987792969,327.8800048828125,211.80999755859375,116.06999969482422,0.0,104.12000274658205,107.33999633789062,0.3499999940395355,13.279999732971191,31.020000457763672,55.5099983215332,1950.923095703125,164.13999938964844,500.6099853515625
Turkey,2022,87058469.0,2385996374127.0,323.2900085449219,320.55999755859375,186.2100067138672,134.35000610351562,0.0,113.62000274658205,71.86000061035156,0.7300000190734863,15.15999984741211,34.689998626708984,66.66000366210938,1969.0498046875,156.41000366210938,487.9299926757813
Turkey,2023,87270502.0,2511796516483.0,323.80999755859375,319.7900085449219,185.4499969482422,134.33999633789062,0.0,118.02999877929688,66.4800033569336,0.9399999976158142,18.399999618530273,33.880001068115234,63.720001220703125,1961.49560546875,157.88999938964844,493.7300109863281
Ukraine,2000,49556654.0,253196030608.0,167.99000549316406,171.83999633789062,83.22000122070312,11.279999732971191,77.33999633789062,51.90999984741211,29.950000762939453,1.3600000143051147,0.0,0.0099999997764825,11.270000457763672,1585.45654296875,69.16000366210938,402.4700012207031
Ukraine,2001,49106854.0,281110336028.0,170.24000549316406,173.3000030517578,85.08000183105469,12.050000190734863,76.16999816894531,53.4900016784668,30.36000061035156,1.2300000190734863,0.0,0.0199999995529651,12.029999732971191,1562.9002685546875,70.8499984741211,408.8299865722656
Ukraine,2002,48677280.0,301087057315.0,170.91000366210938,174.02999877929688,86.38999938964844,9.649999618530272,77.98999786376953,54.93000030517578,30.489999771118164,0.9700000286102296,0.0,0.0199999995529651,9.630000114440918,1553.2376708984375,72.08000183105469,414.1799926757813
Ukraine,2003,48315133.0,335257370240.0,175.63999938964844,180.5800018310547,89.9000015258789,9.270000457763672,81.41000366210938,54.86000061035156,34.2400016784668,0.800000011920929,0.0,0.0299999993294477,9.239999771118164,1591.927734375,74.16999816894531,410.7300109863281
Ukraine,2004,47979502.0,381078098070.0,177.11000061035156,182.44000244140625,83.63999938964844,11.779999732971191,87.0199966430664,45.41999816894531,37.52000045776367,0.699999988079071,0.0,0.0299999993294477,11.75,1585.8719482421875,67.16000366210938,368.1199951171875
Ukraine,2005,47585558.0,399366244154.0,178.0399932861328,186.38999938964844,85.2300033569336,12.399999618530272,88.76000213623047,50.34000015258789,34.15999984741211,0.7300000190734863,0.0,0.0399999991059303,12.359999656677246,1605.4925537109375,69.87000274658203,374.8599853515625
Ukraine,2006,47278691.0,436786761547.0,183.1699981689453,193.61000061035156,90.45999908447266,12.93000030517578,90.22000122070312,65.16999816894531,24.450000762939453,0.8399999737739563,0.0,0.0399999991059303,12.890000343322754,1624.43115234375,78.2699966430664,404.2699890136719
Ukraine,2007,47062802.0,480580682697.0,187.0800018310547,196.25,93.23999786376952,10.470000267028809,92.54000091552734,70.04000091552734,22.450000762939453,0.75,0.0,0.050000000745058,10.140000343322754,1617.8817138671875,81.6500015258789,416.0499877929687
Ukraine,2008,46819168.0,499592169886.0,185.8500061035156,192.5800018310547,90.91999816894533,11.81999969482422,89.83999633789062,70.62999725341797,19.309999465942383,0.9800000190734864,0.0,0.050000000745058,11.510000228881836,1562.052734375,80.48999786376953,417.9599914550781
Ukraine,2009,46623731.0,431074416655.0,169.33999633789062,173.61000061035156,78.56999969482422,12.119999885559082,82.91999816894531,65.19000244140625,11.6899995803833,1.690000057220459,0.0,0.0399999991059303,11.9399995803833,1330.5576171875,71.12000274658203,409.6499938964844
Ukraine,2010,46455997.0,439429783004.0,184.7599945068359,188.82000732421875,86.27999877929688,13.390000343322754,89.1500015258789,69.76000213623047,15.699999809265137,0.8199999928474426,0.0,0.050000000745058,13.149999618530272,1426.9146728515625,77.38999938964844,409.8599853515625
Ukraine,2011,46307854.0,471221167316.0,188.66000366210935,194.9499969482422,93.51000213623048,11.1899995803833,90.25,74.5,18.450000762939453,0.5600000023841858,0.0299999993294477,0.0900000035762786,10.9399995803833,1474.744384765625,83.36000061035156,427.6000061035156
Ukraine,2012,46210051.0,472276721174.0,187.41000366210935,198.8800048828125,97.51000213623048,11.229999542236328,90.13999938964844,80.41999816894531,16.040000915527344,1.0499999523162842,0.3300000131130218,0.2899999916553497,10.479999542236328,1442.9893798828125,87.87999725341797,441.8699951171875
Ukraine,2013,46126760.0,472286166147.0,184.47999572753903,194.3699951171875,96.0500030517578,15.109999656677246,83.20999908447266,81.01000213623047,13.979999542236328,1.059999942779541,0.5699999928474426,0.6399999856948853,13.800000190734863,1369.5684814453125,87.2699966430664,448.989990234375
Ukraine,2014,45972379.0,441233307180.0,174.38999938964844,182.82000732421875,84.26000213623047,10.170000076293944,88.38999938964844,70.48999786376953,12.710000038146973,1.059999942779541,0.4300000071525574,1.1299999952316284,8.479999542236328,1208.370849609375,76.36000061035156,417.6799926757813
Ukraine,2015,45784904.0,398045419167.0,162.3300018310547,163.67999267578125,68.94999694824219,7.099999904632568,87.62999725341797,56.529998779296875,10.100000381469728,2.319999933242798,0.4799999892711639,1.0800000429153442,5.400000095367432,1003.4078979492188,62.220001220703125,380.1300048828125
Ukraine,2016,45616831.0,407666198456.0,160.8300018310547,164.5800018310547,74.37000274658203,9.260000228881836,80.94999694824219,61.290000915527344,9.829999923706056,3.25,0.4900000095367431,0.949999988079071,7.679999828338623,1049.995361328125,67.2300033569336,408.489990234375
Ukraine,2017,45436037.0,417287091525.0,150.86000061035156,156.0399932861328,59.599998474121094,10.859999656677246,85.58000183105469,49.33000183105469,7.380000114440918,2.890000104904175,0.7200000286102295,0.9800000190734864,8.949999809265137,975.3308715820312,54.18000030517578,347.2200012207031
Ukraine,2018,45208903.0,431842093109.0,153.7899932861328,159.86000061035156,62.43000030517578,13.029999732971191,84.4000015258789,49.060001373291016,10.56999969482422,2.799999952316284,1.1100000143051147,1.190000057220459,10.43000030517578,1011.9885864257812,55.84000015258789,349.30999755859375
Ukraine,2019,44957451.0,445656664440.0,150.10000610351562,154.13999938964844,59.27000045776367,11.869999885559082,83.0,45.529998779296875,11.93000030517578,1.809999942779541,2.930000066757202,2.0199999809265137,6.510000228881836,957.6632080078124,52.63999938964844,341.510009765625
Ukraine,2020,44680008.0,428931213784.0,145.3699951171875,147.7899932861328,54.63999938964844,16.950000762939453,76.19999694824219,40.20000076293945,14.1899995803833,0.25,5.369999885559082,3.259999990463257,7.559999942779541,918.4515991210938,48.09000015258789,325.3900146484375
Ukraine,2021,44298642.0,443313281092.0,154.39999389648438,156.44000244140625,48.560001373291016,21.670000076293945,86.20999908447266,37.4900016784668,10.31999969482422,0.75,6.5,3.819999933242798,10.4399995803833,934.9348754882812,43.720001220703125,279.4700012207031
Ukraine,2022,41048768.0,309166674673.0,111.61000061035156,111.51000213623048,31.030000686645508,18.299999237060547,62.18000030517578,23.31999969482422,7.179999828338623,0.5299999713897705,5.079999923706055,1.4199999570846558,11.020000457763672,618.78076171875,27.93000030517578,250.47000122070312
Ukraine,2023,37732833.0,309166674673.0,104.5199966430664,103.94000244140624,31.40999984741211,20.43000030517578,52.099998474121094,22.479999542236328,8.079999923706055,0.8500000238418579,5.710000038146973,0.9399999976158142,12.729999542236328,588.1298828125,27.93000030517578,269.3900146484375
United Kingdom,2000,59057333.0,1889565292321.0,391.2300109863281,377.05999755859375,282.0899963378906,9.90999984741211,85.05999755859375,119.9499969482422,148.0800018310547,14.0600004196167,0.0,0.9399999976158142,5.090000152587891,2664.1162109375,196.82000732421875,521.989990234375
United Kingdom,2001,59288095.0,1939268312671.0,395.1700134277344,384.7699890136719,285.1400146484375,9.539999961853027,90.08999633789062,131.4600067138672,141.91000366210938,11.770000457763672,0.0,0.959999978542328,4.050000190734863,2691.80615234375,203.5399932861328,528.989990234375
United Kingdom,2002,59540764.0,1983994308619.0,395.6499938964844,387.239990234375,288.2699890136719,11.119999885559082,87.8499984741211,124.27999877929688,152.27999877929688,11.710000038146973,0.0,1.25,4.789999961853027,2630.840087890625,201.7100067138672,520.8900146484375
United Kingdom,2003,59820385.0,2050625402735.0,400.3699951171875,398.2099914550781,298.8299865722656,10.6899995803833,88.69000244140625,138.4600067138672,148.8800048828125,11.489999771118164,0.0,1.2899999618530271,3.2300000190734863,2668.734375,213.75,536.780029296875
United Kingdom,2004,60169964.0,2099526641365.0,401.4100036621094,393.9200134277344,299.7799987792969,14.140000343322754,80.0,131.7899932861328,157.05999755859375,10.93000030517578,0.0,1.940000057220459,4.840000152587891,2690.65185546875,211.1499938964844,536.02001953125
United Kingdom,2005,60596107.0,2161729510824.0,406.6700134277344,398.3500061035156,299.79998779296875,16.93000030517578,81.62000274658203,134.63999938964844,152.63999938964844,12.520000457763672,0.0099999997764825,2.9000000953674316,4.920000076293945,2712.682373046875,213.22000122070312,535.260009765625
United Kingdom,2006,61051093.0,2212618867772.0,404.7900085449219,397.2699890136719,303.7200012207031,18.100000381469727,75.44999694824219,148.85000610351562,140.8300018310547,14.039999961853027,0.0099999997764825,4.21999979019165,4.590000152587891,2678.33740234375,222.2100067138672,559.3400268554688
United Kingdom,2007,61535859.0,2267631534502.0,402.0199890136719,396.80999755859375,314.1000061035156,19.68000030517578,63.029998779296875,135.94000244140625,165.7899932861328,12.369999885559082,0.0099999997764825,5.269999980926514,5.079999923706055,2604.1923828125,220.6499938964844,556.0599975585938
United Kingdom,2008,62027303.0,2252034759561.0,399.9800109863281,388.9599914550781,314.5299987792969,21.940000534057617,52.4900016784668,124.37999725341795,176.22000122070312,13.93000030517578,0.0199999995529651,7.130000114440918,5.139999866485596,2558.816162109375,215.6300048828125,554.3800048828125
United Kingdom,2009,62506222.0,2151479208521.0,379.6199951171875,376.760009765625,282.4200134277344,25.239999771118164,69.0999984741211,103.04000091552734,166.5,12.880000114440918,0.0199999995529651,9.279999732971191,5.230000019073486,2422.8115234375,190.1300048828125,504.6499938964844
United Kingdom,2010,63006482.0,2190919919855.0,384.7200012207031,382.05999755859375,293.739990234375,26.18000030517578,62.13999938964844,107.58999633789062,175.64999389648438,10.5,0.0399999991059303,10.289999961853027,3.5899999141693115,2475.146484375,197.6000061035156,517.2000122070312
United Kingdom,2011,63509285.0,2223011392593.0,374.19000244140625,367.9700012207031,263.7900085449219,35.20000076293945,68.9800033569336,108.44000244140624,146.5,8.850000381469727,0.2399999946355819,15.960000038146973,5.690000057220459,2332.1884765625,183.8500061035156,499.6300048828125
United Kingdom,2012,63960488.0,2255210551431.0,375.7300109863281,363.8699951171875,252.22000122070312,41.2400016784668,70.41000366210938,142.7899932861328,100.16999816894533,9.260000228881836,1.350000023841858,19.84000015258789,5.309999942779541,2375.14599609375,195.47999572753903,537.22998046875
United Kingdom,2013,64389386.0,2296252599482.0,372.7099914550781,358.2799987792969,234.4600067138672,53.209999084472656,70.61000061035156,130.25999450683594,95.83999633789062,8.359999656677246,2.009999990463257,28.399999618530273,4.699999809265137,2388.47314453125,181.6199951171875,506.9200134277344
United Kingdom,2014,64865914.0,2369725553442.0,358.6000061035156,338.0799865722656,209.82000732421875,64.51000213623047,63.75,100.23999786376952,100.88999938964844,8.6899995803833,4.050000190734863,31.950000762939453,5.889999866485596,2255.70751953125,156.49000549316406,462.8800048828125
United Kingdom,2015,65382107.0,2426435869267.0,359.9800109863281,338.8699951171875,185.1699981689453,83.36000061035156,70.33999633789062,75.87999725341797,99.87999725341795,9.40999984741211,7.53000020980835,40.27000045776367,6.300000190734863,2279.46728515625,134.8000030517578,397.7900085449219
United Kingdom,2016,65893359.0,2478973016876.0,356.92999267578125,339.17999267578125,184.44000244140625,83.01000213623047,71.7300033569336,30.670000076293945,143.1300048828125,10.640000343322754,10.40999984741211,37.15999984741211,5.369999885559082,2246.921875,113.0999984741211,333.45001220703125
United Kingdom,2017,66354473.0,2539548543933.0,352.9800109863281,338.2200012207031,168.99000549316406,98.88999938964844,70.33999633789062,22.530000686645508,136.75,9.710000038146973,11.460000038146973,49.650001525878906,5.880000114440918,2251.04296875,102.20999908447266,302.20001220703125
